REGISTRO_COMPLEXO;SITUACAO_COMPLEXO;DATA_SITUACAO_COMPLEXO;UF_COMPLEXO;COMPLEXO_ITINERANTE;OPERACAO_USUAL
14792;FECHADO;15/10/2014;RS;NÃO;COMERCIAL
17693;FECHADO;10/08/2015;SP;NÃO;COMERCIAL
18290;FECHADO;25/03/2014;SP;NÃO;COMERCIAL
13452;FECHADO;15/05/2014;AM;NÃO;COMERCIAL
13452;FECHADO;15/05/2014;AM;NÃO;COMERCIAL
13452;FECHADO;15/05/2014;AM;NÃO;COMERCIAL
5336;FECHADO;01/06/2015;SP;NÃO;COMERCIAL
5336;FECHADO;01/06/2015;SP;NÃO;COMERCIAL
5336;FECHADO;01/06/2015;SP;NÃO;COMERCIAL
5336;FECHADO;01/06/2015;SP;NÃO;COMERCIAL
24040;FECHADO;03/11/2015;RS;NÃO;COMERCIAL
24040;FECHADO;03/11/2015;RS;NÃO;COMERCIAL
24040;FECHADO;03/11/2015;RS;NÃO;COMERCIAL
24065;FECHADO;02/02/2015;RS;NÃO;COMERCIAL
24065;FECHADO;02/02/2015;RS;NÃO;COMERCIAL
24056;FECHADO;30/10/2014;RS;NÃO;COMERCIAL
24056;FECHADO;30/10/2014;RS;NÃO;COMERCIAL
24056;FECHADO;30/10/2014;RS;NÃO;COMERCIAL
24059;FECHADO;29/10/2015;RS;NÃO;COMERCIAL
24059;FECHADO;29/10/2015;RS;NÃO;COMERCIAL
24059;FECHADO;29/10/2015;RS;NÃO;COMERCIAL
24061;FECHADO;28/10/2015;SC;NÃO;COMERCIAL
24061;FECHADO;28/10/2015;SC;NÃO;COMERCIAL
24063;FECHADO;02/02/2015;RS;NÃO;COMERCIAL
24063;FECHADO;02/02/2015;RS;NÃO;COMERCIAL
30234;EM FUNCIONAMENTO;10/09/2015;RJ;NÃO;NÃO COMERCIAL
2262;FECHADO;23/07/2015;SP;NÃO;COMERCIAL
2262;FECHADO;23/07/2015;SP;NÃO;COMERCIAL
2262;FECHADO;23/07/2015;SP;NÃO;COMERCIAL
2262;FECHADO;23/07/2015;SP;NÃO;COMERCIAL
2262;FECHADO;23/07/2015;SP;NÃO;COMERCIAL
2262;FECHADO;23/07/2015;SP;NÃO;COMERCIAL
2262;FECHADO;23/07/2015;SP;NÃO;COMERCIAL
2262;FECHADO;23/07/2015;SP;NÃO;COMERCIAL
2262;FECHADO;23/07/2015;SP;NÃO;COMERCIAL
2262;FECHADO;23/07/2015;SP;NÃO;COMERCIAL
2874;FECHADO;30/07/2015;PE;NÃO;COMERCIAL
2874;FECHADO;30/07/2015;PE;NÃO;COMERCIAL
2874;FECHADO;30/07/2015;PE;NÃO;COMERCIAL
2874;FECHADO;30/07/2015;PE;NÃO;COMERCIAL
2874;FECHADO;30/07/2015;PE;NÃO;COMERCIAL
2874;FECHADO;30/07/2015;PE;NÃO;COMERCIAL
2874;FECHADO;30/07/2015;PE;NÃO;COMERCIAL
2874;FECHADO;30/07/2015;PE;NÃO;COMERCIAL
2874;FECHADO;30/07/2015;PE;NÃO;COMERCIAL
2874;FECHADO;30/07/2015;PE;NÃO;COMERCIAL
2874;FECHADO;30/07/2015;PE;NÃO;COMERCIAL
2874;FECHADO;30/07/2015;PE;NÃO;COMERCIAL
2263;FECHADO;04/06/2015;PB;NÃO;COMERCIAL
2263;FECHADO;04/06/2015;PB;NÃO;COMERCIAL
2263;FECHADO;04/06/2015;PB;NÃO;COMERCIAL
2263;FECHADO;04/06/2015;PB;NÃO;COMERCIAL
2263;FECHADO;04/06/2015;PB;NÃO;COMERCIAL
2263;FECHADO;04/06/2015;PB;NÃO;COMERCIAL
2263;FECHADO;04/06/2015;PB;NÃO;COMERCIAL
2263;FECHADO;04/06/2015;PB;NÃO;COMERCIAL
2263;FECHADO;04/06/2015;PB;NÃO;COMERCIAL
2263;FECHADO;04/06/2015;PB;NÃO;COMERCIAL
2263;FECHADO;04/06/2015;PB;NÃO;COMERCIAL
13281;FECHADO;27/05/2015;SP;NÃO;COMERCIAL
13281;FECHADO;27/05/2015;SP;NÃO;COMERCIAL
13281;FECHADO;27/05/2015;SP;NÃO;COMERCIAL
13281;FECHADO;27/05/2015;SP;NÃO;COMERCIAL
13281;FECHADO;27/05/2015;SP;NÃO;COMERCIAL
13281;FECHADO;27/05/2015;SP;NÃO;COMERCIAL
13281;FECHADO;27/05/2015;SP;NÃO;COMERCIAL
13281;FECHADO;27/05/2015;SP;NÃO;COMERCIAL
2264;FECHADO;11/06/2015;RJ;NÃO;COMERCIAL
2264;FECHADO;11/06/2015;RJ;NÃO;COMERCIAL
2264;FECHADO;11/06/2015;RJ;NÃO;COMERCIAL
2264;FECHADO;11/06/2015;RJ;NÃO;COMERCIAL
2264;FECHADO;11/06/2015;RJ;NÃO;COMERCIAL
2264;FECHADO;11/06/2015;RJ;NÃO;COMERCIAL
2264;FECHADO;11/06/2015;RJ;NÃO;COMERCIAL
2264;FECHADO;11/06/2015;RJ;NÃO;COMERCIAL
6420;FECHADO;13/02/2014;MG;NÃO;COMERCIAL
16156;FECHADO;31/05/2014;RS;NÃO;COMERCIAL
27082;FECHADO;17/06/2015;MG;NÃO;COMERCIAL
27082;FECHADO;17/06/2015;MG;NÃO;COMERCIAL
27082;FECHADO;17/06/2015;MG;NÃO;COMERCIAL
27082;FECHADO;17/06/2015;MG;NÃO;COMERCIAL
27082;FECHADO;17/06/2015;MG;NÃO;COMERCIAL
27082;FECHADO;17/06/2015;MG;NÃO;COMERCIAL
27082;FECHADO;17/06/2015;MG;NÃO;COMERCIAL
27082;FECHADO;17/06/2015;MG;NÃO;COMERCIAL
28049;FECHADO;01/04/2014;CE;NÃO;COMERCIAL
28049;FECHADO;01/04/2014;CE;NÃO;COMERCIAL
28049;FECHADO;01/04/2014;CE;NÃO;COMERCIAL
28049;FECHADO;01/04/2014;CE;NÃO;COMERCIAL
28049;FECHADO;01/04/2014;CE;NÃO;COMERCIAL
28260;EM FUNCIONAMENTO;01/01/2014;RJ;NÃO;NÃO COMERCIAL
31020;FECHADO;19/11/2015;RS;NÃO;COMERCIAL
17739;FECHADO;13/08/2015;RJ;NÃO;COMERCIAL
6645;FECHADO;18/03/2015;PR;NÃO;COMERCIAL
6645;FECHADO;18/03/2015;PR;NÃO;COMERCIAL
6645;FECHADO;18/03/2015;PR;NÃO;COMERCIAL
6645;FECHADO;18/03/2015;PR;NÃO;COMERCIAL
16898;FECHADO;02/04/2015;MG;NÃO;COMERCIAL
27219;FECHADO;01/02/2016;RS;NÃO;COMERCIAL
30573;FECHADO;01/01/2015;BA;NÃO;COMERCIAL
14929;FECHADO;21/05/2014;RO;NÃO;COMERCIAL
19548;FECHADO;30/04/2016;MS;NÃO;COMERCIAL
25742;FECHADO;13/05/2016;SP;NÃO;COMERCIAL
29748;FECHADO;22/10/2015;MG;NÃO;COMERCIAL
30684;FECHADO;10/11/2015;SP;NÃO;COMERCIAL
30196;FECHADO;03/12/2015;RS;NÃO;COMERCIAL
30196;FECHADO;03/12/2015;RS;NÃO;COMERCIAL
6739;FECHADO;02/09/2014;SP;NÃO;COMERCIAL
6739;FECHADO;02/09/2014;SP;NÃO;COMERCIAL
26024;FECHADO;03/10/2016;RJ;NÃO;COMERCIAL
33144;EM FUNCIONAMENTO;21/02/2014;SC;NÃO;NÃO COMERCIAL CINECLUBE
3120;FECHADO;25/06/2014;SP;NÃO;COMERCIAL
19433;FECHADO;01/09/2015;MS;NÃO;COMERCIAL
20644;FECHADO;01/01/2014;MA;NÃO;COMERCIAL
19128;FECHADO;15/02/2016;SC;NÃO;COMERCIAL
12487;FECHADO;03/11/2016;MG;NÃO;COMERCIAL
12487;FECHADO;03/11/2016;MG;NÃO;COMERCIAL
12487;FECHADO;03/11/2016;MG;NÃO;COMERCIAL
12487;FECHADO;03/11/2016;MG;NÃO;COMERCIAL
12487;FECHADO;03/11/2016;MG;NÃO;COMERCIAL
16114;FECHADO;09/09/2015;SP;NÃO;COMERCIAL
16114;FECHADO;09/09/2015;SP;NÃO;COMERCIAL
16114;FECHADO;09/09/2015;SP;NÃO;COMERCIAL
16114;FECHADO;09/09/2015;SP;NÃO;COMERCIAL
16114;FECHADO;09/09/2015;SP;NÃO;COMERCIAL
31896;EM FUNCIONAMENTO;28/01/2016;RS;NÃO;COMERCIAL
31896;EM FUNCIONAMENTO;28/01/2016;RS;NÃO;COMERCIAL
6633;FECHADO;10/10/2015;ES;NÃO;COMERCIAL
6633;FECHADO;10/10/2015;ES;NÃO;COMERCIAL
22590;FECHADO;14/09/2014;RJ;NÃO;COMERCIAL
22590;FECHADO;14/09/2014;RJ;NÃO;COMERCIAL
27466;EM FUNCIONAMENTO;15/07/2014;MA;NÃO;COMERCIAL
27466;EM FUNCIONAMENTO;15/07/2014;MA;NÃO;COMERCIAL
27466;EM FUNCIONAMENTO;15/07/2014;MA;NÃO;COMERCIAL
12265;FECHADO;07/12/2016;SP;NÃO;COMERCIAL
12265;FECHADO;07/12/2016;SP;NÃO;COMERCIAL
31249;FECHADO;03/11/2016;SP;NÃO;COMERCIAL
27483;EM FUNCIONAMENTO;23/08/2014;SP;NÃO;NÃO COMERCIAL
14830;FECHADO;31/12/2014;SP;NÃO;COMERCIAL
30628;FECHADO;17/09/2015;SP;NÃO;COMERCIAL
25725;FECHADO;25/12/2014;RS;NÃO;COMERCIAL
19424;FECHADO;26/03/2015;MG;NÃO;COMERCIAL
14807;FECHADO;29/11/2014;PR;NÃO;COMERCIAL
30934;FECHADO;19/11/2015;PR;NÃO;COMERCIAL
31521;FECHADO;31/08/2016;PE;NÃO;NÃO COMERCIAL
40376;EM FUNCIONAMENTO;25/06/2014;BA;NÃO;NÃO COMERCIAL
14818;FECHADO;31/03/2015;RJ;NÃO;COMERCIAL
14818;FECHADO;31/03/2015;RJ;NÃO;COMERCIAL
15794;FECHADO;29/04/2014;SP;NÃO;COMERCIAL
15794;FECHADO;29/04/2014;SP;NÃO;COMERCIAL
15794;FECHADO;29/04/2014;SP;NÃO;COMERCIAL
32419;FECHADO;29/12/2015;MS;NÃO;COMERCIAL
19870;FECHADO;30/11/2015;PR;NÃO;COMERCIAL
19870;FECHADO;30/11/2015;PR;NÃO;COMERCIAL
28616;EM FUNCIONAMENTO;29/12/2014;MG;NÃO;COMERCIAL
28616;EM FUNCIONAMENTO;29/12/2014;MG;NÃO;COMERCIAL
28616;EM FUNCIONAMENTO;29/12/2014;MG;NÃO;COMERCIAL
28616;EM FUNCIONAMENTO;29/12/2014;MG;NÃO;COMERCIAL
28616;EM FUNCIONAMENTO;29/12/2014;MG;NÃO;COMERCIAL
28616;EM FUNCIONAMENTO;29/12/2014;MG;NÃO;COMERCIAL
28616;EM FUNCIONAMENTO;29/12/2014;MG;NÃO;COMERCIAL
28616;EM FUNCIONAMENTO;29/12/2014;MG;NÃO;COMERCIAL
25438;FECHADO;30/06/2016;RJ;NÃO;COMERCIAL
26440;EM FUNCIONAMENTO;20/01/2014;RJ;NÃO;NÃO COMERCIAL
26114;FECHADO;16/03/2016;SP;NÃO;COMERCIAL
26114;FECHADO;16/03/2016;SP;NÃO;COMERCIAL
26114;FECHADO;16/03/2016;SP;NÃO;COMERCIAL
26114;FECHADO;16/03/2016;SP;NÃO;COMERCIAL
26114;FECHADO;16/03/2016;SP;NÃO;COMERCIAL
26114;FECHADO;16/03/2016;SP;NÃO;COMERCIAL
16032;FECHADO;28/02/2014;RS;NÃO;COMERCIAL
20712;FECHADO;30/06/2014;SC;NÃO;COMERCIAL
23223;FECHADO;01/01/2015;CE;NÃO;COMERCIAL
2398;FECHADO;16/11/2015;RJ;NÃO;COMERCIAL
2398;FECHADO;16/11/2015;RJ;NÃO;COMERCIAL
6648;FECHADO;22/09/2016;CE;NÃO;COMERCIAL
6648;FECHADO;22/09/2016;CE;NÃO;COMERCIAL
6648;FECHADO;22/09/2016;CE;NÃO;COMERCIAL
25028;FECHADO;16/12/2015;PE;NÃO;COMERCIAL
19891;FECHADO;07/04/2016;RJ;NÃO;COMERCIAL
19891;FECHADO;07/04/2016;RJ;NÃO;COMERCIAL
19891;FECHADO;07/04/2016;RJ;NÃO;COMERCIAL
19891;FECHADO;07/04/2016;RJ;NÃO;COMERCIAL
6607;FECHADO;09/06/2016;MG;NÃO;COMERCIAL
6607;FECHADO;09/06/2016;MG;NÃO;COMERCIAL
6607;FECHADO;09/06/2016;MG;NÃO;COMERCIAL
6607;FECHADO;09/06/2016;MG;NÃO;COMERCIAL
6607;FECHADO;09/06/2016;MG;NÃO;COMERCIAL
6607;FECHADO;09/06/2016;MG;NÃO;COMERCIAL
4841;FECHADO;02/01/2014;MG;NÃO;COMERCIAL
4841;FECHADO;02/01/2014;MG;NÃO;COMERCIAL
4841;FECHADO;02/01/2014;MG;NÃO;COMERCIAL
6590;FECHADO;15/12/2016;PI;NÃO;COMERCIAL
6590;FECHADO;15/12/2016;PI;NÃO;COMERCIAL
6590;FECHADO;15/12/2016;PI;NÃO;COMERCIAL
13132;FECHADO;19/11/2014;RJ;NÃO;COMERCIAL
13128;FECHADO;15/05/2016;RJ;NÃO;COMERCIAL
36918;EM FUNCIONAMENTO;27/05/2015;RS;NÃO;COMERCIAL
5254;FECHADO;10/05/2015;ES;NÃO;COMERCIAL
2916;FECHADO;26/11/2015;SP;NÃO;COMERCIAL
2916;FECHADO;26/11/2015;SP;NÃO;COMERCIAL
2916;FECHADO;26/11/2015;SP;NÃO;COMERCIAL
15709;FECHADO;24/08/2015;GO;NÃO;COMERCIAL
13978;FECHADO;22/10/2014;ES;NÃO;COMERCIAL
13978;FECHADO;22/10/2014;ES;NÃO;COMERCIAL
13978;FECHADO;22/10/2014;ES;NÃO;COMERCIAL
13978;FECHADO;22/10/2014;ES;NÃO;COMERCIAL
15097;FECHADO;17/02/2015;PR;NÃO;COMERCIAL
15097;FECHADO;17/02/2015;PR;NÃO;COMERCIAL
15097;FECHADO;17/02/2015;PR;NÃO;COMERCIAL
15097;FECHADO;17/02/2015;PR;NÃO;COMERCIAL
15097;FECHADO;17/02/2015;PR;NÃO;COMERCIAL
19775;FECHADO;13/12/2015;SP;NÃO;COMERCIAL
19775;FECHADO;13/12/2015;SP;NÃO;COMERCIAL
19775;FECHADO;13/12/2015;SP;NÃO;COMERCIAL
19775;FECHADO;13/12/2015;SP;NÃO;COMERCIAL
19775;FECHADO;13/12/2015;SP;NÃO;COMERCIAL
19775;FECHADO;13/12/2015;SP;NÃO;COMERCIAL
19775;FECHADO;13/12/2015;SP;NÃO;COMERCIAL
1980;FECHADO;09/02/2014;RJ;NÃO;COMERCIAL
1980;FECHADO;09/02/2014;RJ;NÃO;COMERCIAL
1980;FECHADO;09/02/2014;RJ;NÃO;COMERCIAL
1980;FECHADO;09/02/2014;RJ;NÃO;COMERCIAL
31391;EM FUNCIONAMENTO;01/07/2015;CE;NÃO;NÃO COMERCIAL
27875;FECHADO;23/09/2016;PR;NÃO;COMERCIAL
27875;FECHADO;23/09/2016;PR;NÃO;COMERCIAL
27875;FECHADO;23/09/2016;PR;NÃO;COMERCIAL
25854;FECHADO;31/12/2015;RS;NÃO;COMERCIAL
15126;FECHADO;24/09/2015;SP;NÃO;COMERCIAL
27084;FECHADO;16/07/2015;MT;NÃO;COMERCIAL
27084;FECHADO;16/07/2015;MT;NÃO;COMERCIAL
27084;FECHADO;16/07/2015;MT;NÃO;COMERCIAL
27084;FECHADO;16/07/2015;MT;NÃO;COMERCIAL
27084;FECHADO;16/07/2015;MT;NÃO;COMERCIAL
27084;FECHADO;16/07/2015;MT;NÃO;COMERCIAL
27084;FECHADO;16/07/2015;MT;NÃO;COMERCIAL
27084;FECHADO;16/07/2015;MT;NÃO;COMERCIAL
27088;FECHADO;06/08/2015;AM;NÃO;COMERCIAL
27088;FECHADO;06/08/2015;AM;NÃO;COMERCIAL
27088;FECHADO;06/08/2015;AM;NÃO;COMERCIAL
27088;FECHADO;06/08/2015;AM;NÃO;COMERCIAL
27088;FECHADO;06/08/2015;AM;NÃO;COMERCIAL
27088;FECHADO;06/08/2015;AM;NÃO;COMERCIAL
27088;FECHADO;06/08/2015;AM;NÃO;COMERCIAL
27088;FECHADO;06/08/2015;AM;NÃO;COMERCIAL
27086;FECHADO;13/08/2015;AM;NÃO;COMERCIAL
27086;FECHADO;13/08/2015;AM;NÃO;COMERCIAL
27086;FECHADO;13/08/2015;AM;NÃO;COMERCIAL
27086;FECHADO;13/08/2015;AM;NÃO;COMERCIAL
27086;FECHADO;13/08/2015;AM;NÃO;COMERCIAL
27086;FECHADO;13/08/2015;AM;NÃO;COMERCIAL
27086;FECHADO;13/08/2015;AM;NÃO;COMERCIAL
27086;FECHADO;13/08/2015;AM;NÃO;COMERCIAL
5953;FECHADO;31/12/2015;MG;NÃO;COMERCIAL
15054;FECHADO;03/12/2014;RS;NÃO;COMERCIAL
5651;FECHADO;30/06/2015;MG;NÃO;COMERCIAL
5651;FECHADO;30/06/2015;MG;NÃO;COMERCIAL
2428;FECHADO;09/05/2015;CE;NÃO;COMERCIAL
5266;FECHADO;29/04/2015;SP;NÃO;COMERCIAL
5266;FECHADO;29/04/2015;SP;NÃO;COMERCIAL
5266;FECHADO;29/04/2015;SP;NÃO;COMERCIAL
6643;FECHADO;28/03/2014;SP;NÃO;COMERCIAL
6643;FECHADO;28/03/2014;SP;NÃO;COMERCIAL
25323;FECHADO;16/10/2015;BA;NÃO;COMERCIAL
25076;FECHADO;26/07/2016;SC;NÃO;COMERCIAL
25076;FECHADO;26/07/2016;SC;NÃO;COMERCIAL
25076;FECHADO;26/07/2016;SC;NÃO;COMERCIAL
25076;FECHADO;26/07/2016;SC;NÃO;COMERCIAL
5122;FECHADO;04/06/2014;RJ;NÃO;COMERCIAL
6702;FECHADO;10/03/2016;MG;NÃO;NÃO COMERCIAL
19981;FECHADO;05/09/2015;PR;NÃO;NÃO COMERCIAL
15382;FECHADO;03/09/2014;SP;NÃO;COMERCIAL
11850;FECHADO;09/12/2014;PR;NÃO;COMERCIAL
11850;FECHADO;09/12/2014;PR;NÃO;COMERCIAL
26270;FECHADO;01/07/2014;RS;NÃO;COMERCIAL
26270;FECHADO;01/07/2014;RS;NÃO;COMERCIAL
26270;FECHADO;01/07/2014;RS;NÃO;COMERCIAL
26270;FECHADO;01/07/2014;RS;NÃO;COMERCIAL
26270;FECHADO;01/07/2014;RS;NÃO;COMERCIAL
19979;FECHADO;11/06/2014;MA;NÃO;COMERCIAL
19979;FECHADO;11/06/2014;MA;NÃO;COMERCIAL
19979;FECHADO;11/06/2014;MA;NÃO;COMERCIAL
19979;FECHADO;11/06/2014;MA;NÃO;COMERCIAL
6601;FECHADO;31/12/2015;RJ;NÃO;COMERCIAL
17216;FECHADO;28/10/2015;SP;NÃO;COMERCIAL
27305;FECHADO;28/04/2016;SP;NÃO;COMERCIAL
27305;FECHADO;28/04/2016;SP;NÃO;COMERCIAL
16540;FECHADO;24/12/2015;AM;NÃO;COMERCIAL
2978;FECHADO;31/12/2016;RJ;NÃO;COMERCIAL
2978;FECHADO;31/12/2016;RJ;NÃO;COMERCIAL
6751;FECHADO;31/10/2014;RS;NÃO;COMERCIAL
6751;FECHADO;31/10/2014;RS;NÃO;COMERCIAL
19512;FECHADO;02/11/2015;MG;NÃO;COMERCIAL
2447;FECHADO;22/10/2015;MS;NÃO;COMERCIAL
6602;FECHADO;05/02/2015;RJ;NÃO;COMERCIAL
6602;FECHADO;05/02/2015;RJ;NÃO;COMERCIAL
26896;EM FUNCIONAMENTO;15/06/2014;RS;NÃO;NÃO COMERCIAL
14565;FECHADO;06/12/2014;RS;NÃO;COMERCIAL
14565;FECHADO;06/12/2014;RS;NÃO;COMERCIAL
2905;FECHADO;03/09/2014;SP;NÃO;COMERCIAL
2905;FECHADO;03/09/2014;SP;NÃO;COMERCIAL
2905;FECHADO;03/09/2014;SP;NÃO;COMERCIAL
2905;FECHADO;03/09/2014;SP;NÃO;COMERCIAL
5425;FECHADO;01/03/2015;PA;NÃO;COMERCIAL
5425;FECHADO;01/03/2015;PA;NÃO;COMERCIAL
5425;FECHADO;01/03/2015;PA;NÃO;COMERCIAL
18919;FECHADO;21/01/2015;SP;NÃO;COMERCIAL
2746;FECHADO;17/03/2014;RJ;NÃO;COMERCIAL
15703;FECHADO;31/12/2015;RJ;NÃO;COMERCIAL
2856;FECHADO;10/12/2015;SP;NÃO;COMERCIAL
2856;FECHADO;10/12/2015;SP;NÃO;COMERCIAL
2856;FECHADO;10/12/2015;SP;NÃO;COMERCIAL
27092;FECHADO;02/07/2015;SP;NÃO;COMERCIAL
27092;FECHADO;02/07/2015;SP;NÃO;COMERCIAL
27092;FECHADO;02/07/2015;SP;NÃO;COMERCIAL
27092;FECHADO;02/07/2015;SP;NÃO;COMERCIAL
27092;FECHADO;02/07/2015;SP;NÃO;COMERCIAL
27092;FECHADO;02/07/2015;SP;NÃO;COMERCIAL
27092;FECHADO;02/07/2015;SP;NÃO;COMERCIAL
18606;FECHADO;18/09/2015;SP;NÃO;COMERCIAL
14075;FECHADO;01/05/2015;MG;NÃO;COMERCIAL
15339;FECHADO;12/11/2014;RJ;NÃO;COMERCIAL
15339;FECHADO;12/11/2014;RJ;NÃO;COMERCIAL
22730;FECHADO;30/03/2016;SP;NÃO;COMERCIAL
22730;FECHADO;30/03/2016;SP;NÃO;COMERCIAL
22730;FECHADO;30/03/2016;SP;NÃO;COMERCIAL
16391;FECHADO;15/10/2014;RJ;NÃO;COMERCIAL
16391;FECHADO;15/10/2014;RJ;NÃO;COMERCIAL
16391;FECHADO;15/10/2014;RJ;NÃO;COMERCIAL
21324;FECHADO;06/04/2016;RS;NÃO;COMERCIAL
21324;FECHADO;06/04/2016;RS;NÃO;COMERCIAL
21324;FECHADO;06/04/2016;RS;NÃO;COMERCIAL
21324;FECHADO;06/04/2016;RS;NÃO;COMERCIAL
16929;FECHADO;17/10/2016;MG;NÃO;COMERCIAL
19647;FECHADO;09/05/2015;SP;NÃO;COMERCIAL
19167;FECHADO;15/10/2015;MG;NÃO;COMERCIAL
27090;FECHADO;24/06/2015;SP;NÃO;COMERCIAL
27090;FECHADO;24/06/2015;SP;NÃO;COMERCIAL
27090;FECHADO;24/06/2015;SP;NÃO;COMERCIAL
27090;FECHADO;24/06/2015;SP;NÃO;COMERCIAL
27090;FECHADO;24/06/2015;SP;NÃO;COMERCIAL
6726;FECHADO;05/02/2015;MG;NÃO;COMERCIAL
5928;FECHADO;31/05/2015;SP;NÃO;COMERCIAL
5928;FECHADO;31/05/2015;SP;NÃO;COMERCIAL
5928;FECHADO;31/05/2015;SP;NÃO;COMERCIAL
5928;FECHADO;31/05/2015;SP;NÃO;COMERCIAL
5928;FECHADO;31/05/2015;SP;NÃO;COMERCIAL
13000;FECHADO;14/02/2016;SP;NÃO;NÃO COMERCIAL
13001;FECHADO;14/02/2016;SP;NÃO;NÃO COMERCIAL
2581;FECHADO;09/02/2015;RS;NÃO;COMERCIAL
2581;FECHADO;09/02/2015;RS;NÃO;COMERCIAL
2571;FECHADO;09/02/2015;RJ;NÃO;COMERCIAL
2571;FECHADO;09/02/2015;RJ;NÃO;COMERCIAL
2619;FECHADO;02/05/2014;BA;NÃO;COMERCIAL
2619;FECHADO;02/05/2014;BA;NÃO;COMERCIAL
2619;FECHADO;02/05/2014;BA;NÃO;COMERCIAL
2619;FECHADO;02/05/2014;BA;NÃO;COMERCIAL
2619;FECHADO;02/05/2014;BA;NÃO;COMERCIAL
2619;FECHADO;02/05/2014;BA;NÃO;COMERCIAL
2619;FECHADO;02/05/2014;BA;NÃO;COMERCIAL
2619;FECHADO;02/05/2014;BA;NÃO;COMERCIAL
2619;FECHADO;02/05/2014;BA;NÃO;COMERCIAL
2619;FECHADO;02/05/2014;BA;NÃO;COMERCIAL
17037;FECHADO;18/12/2016;RS;NÃO;NÃO COMERCIAL
13699;FECHADO;01/10/2015;RS;NÃO;COMERCIAL
18056;FECHADO;21/09/2015;SP;NÃO;COMERCIAL
18056;FECHADO;21/09/2015;SP;NÃO;COMERCIAL
18056;FECHADO;21/09/2015;SP;NÃO;COMERCIAL
18056;FECHADO;21/09/2015;SP;NÃO;COMERCIAL
14942;FECHADO;21/05/2015;SP;NÃO;COMERCIAL
14942;FECHADO;21/05/2015;SP;NÃO;COMERCIAL
18453;FECHADO;30/11/2014;SP;NÃO;COMERCIAL
18453;FECHADO;30/11/2014;SP;NÃO;COMERCIAL
18453;FECHADO;30/11/2014;SP;NÃO;COMERCIAL
18453;FECHADO;30/11/2014;SP;NÃO;COMERCIAL
