REGISTRO_SALA;SITUACAO_SALA;DATA_SITUACAO_SALA;ASSENTOS_SALA;ASSENTOS_CADEIRANTES;ASSENTOS_MOBILIDADE_REDUZIDA;ASSENTOS_OBESIDADE;ACESSO_ASSENTOS_COM_RAMPA;ACESSO_SALA_COM_RAMPA;BANHEIROS_ACESSIVEIS;REGISTRO_COMPLEXO
5002405;FECHADA;15/10/2014;130;1;1;1;NÃO;NÃO;NÃO;14792
5002922;FECHADA;10/08/2015;210;0;0;0;NÃO;NÃO;NÃO;17693
5002194;FECHADA;15/05/2014;225;1;1;1;SIM;NÃO;SIM;13452
5002195;FECHADA;15/05/2014;210;1;1;1;SIM;NÃO;SIM;13452
5002196;FECHADA;15/05/2014;254;1;1;1;SIM;NÃO;SIM;13452
5001645;FECHADA;01/06/2015;244;2;0;29;NÃO;NÃO;SIM;5336
5001646;FECHADA;01/06/2015;158;2;0;2;NÃO;NÃO;NÃO;5336
5001647;FECHADA;01/06/2015;143;2;0;2;NÃO;NÃO;SIM;5336
5001648;FECHADA;01/06/2015;158;2;0;2;NÃO;NÃO;SIM;5336
5003797;FECHADA;03/11/2015;242;0;0;0;NÃO;NÃO;NÃO;24040
5003798;FECHADA;03/11/2015;107;0;0;0;NÃO;NÃO;NÃO;24040
5003799;FECHADA;03/11/2015;105;0;0;0;NÃO;NÃO;NÃO;24040
5003869;FECHADA;02/02/2015;260;0;0;0;NÃO;NÃO;NÃO;24065
5003870;FECHADA;02/02/2015;237;0;0;0;NÃO;NÃO;NÃO;24065
5003842;FECHADA;30/10/2014;124;0;0;0;NÃO;NÃO;NÃO;24056
5003844;FECHADA;30/10/2014;90;0;0;0;NÃO;NÃO;NÃO;24056
5003843;FECHADA;30/10/2014;117;0;0;0;NÃO;NÃO;NÃO;24056
5003852;FECHADA;29/10/2015;155;0;0;0;NÃO;NÃO;NÃO;24059
5003853;FECHADA;29/10/2015;103;0;0;0;NÃO;NÃO;NÃO;24059
5003854;FECHADA;29/10/2015;66;0;0;0;NÃO;NÃO;NÃO;24059
5003859;FECHADA;28/10/2015;129;0;0;0;NÃO;NÃO;NÃO;24061
5003860;FECHADA;28/10/2015;130;0;0;0;NÃO;NÃO;NÃO;24061
5003865;FECHADA;02/02/2015;155;0;0;0;NÃO;NÃO;NÃO;24063
5003866;FECHADA;02/02/2015;142;0;0;0;NÃO;NÃO;NÃO;24063
5005196;EM FUNCIONAMENTO;10/09/2015;88;2;2;2;SIM;NÃO;SIM;30234
5000013;FECHADA;23/07/2015;336;6;0;0;SIM;NÃO;SIM;2262
5000014;FECHADA;23/07/2015;308;6;0;0;SIM;NÃO;SIM;2262
5000015;FECHADA;23/07/2015;185;6;0;0;SIM;NÃO;SIM;2262
5000016;FECHADA;23/07/2015;185;6;0;0;SIM;NÃO;SIM;2262
5000019;FECHADA;23/07/2015;225;6;0;0;SIM;NÃO;SIM;2262
5000017;FECHADA;23/07/2015;105;6;0;0;SIM;NÃO;SIM;2262
5000018;FECHADA;23/07/2015;150;6;0;0;SIM;NÃO;SIM;2262
5000020;FECHADA;23/07/2015;161;6;0;0;SIM;NÃO;SIM;2262
5000021;FECHADA;23/07/2015;122;6;0;0;SIM;NÃO;SIM;2262
5000022;FECHADA;23/07/2015;131;6;0;0;SIM;NÃO;SIM;2262
5001385;FECHADA;30/07/2015;185;6;0;0;SIM;NÃO;SIM;2874
5001386;FECHADA;30/07/2015;140;6;0;0;SIM;NÃO;SIM;2874
5001387;FECHADA;30/07/2015;140;6;0;0;SIM;NÃO;SIM;2874
5001388;FECHADA;30/07/2015;140;6;0;0;SIM;NÃO;SIM;2874
5001389;FECHADA;30/07/2015;185;6;0;0;SIM;NÃO;SIM;2874
5001390;FECHADA;30/07/2015;456;6;0;0;SIM;NÃO;SIM;2874
5001391;FECHADA;30/07/2015;456;6;0;0;SIM;NÃO;SIM;2874
5001392;FECHADA;30/07/2015;185;6;0;0;SIM;NÃO;SIM;2874
5001393;FECHADA;30/07/2015;140;6;0;0;SIM;NÃO;SIM;2874
5001394;FECHADA;30/07/2015;140;6;0;0;SIM;NÃO;SIM;2874
5001395;FECHADA;30/07/2015;140;6;0;0;SIM;NÃO;SIM;2874
5001396;FECHADA;30/07/2015;185;6;0;0;SIM;NÃO;SIM;2874
5000041;FECHADA;04/06/2015;142;6;0;0;SIM;NÃO;SIM;2263
5000046;FECHADA;04/06/2015;132;6;0;0;SIM;NÃO;SIM;2263
5000042;FECHADA;04/06/2015;156;6;0;0;SIM;NÃO;SIM;2263
5000043;FECHADA;04/06/2015;132;6;0;0;SIM;NÃO;SIM;2263
5000044;FECHADA;04/06/2015;289;6;0;0;SIM;NÃO;SIM;2263
5000045;FECHADA;04/06/2015;200;6;0;0;SIM;NÃO;SIM;2263
5000047;FECHADA;04/06/2015;158;6;0;0;SIM;NÃO;SIM;2263
5000048;FECHADA;04/06/2015;120;6;0;0;SIM;NÃO;SIM;2263
5005022;FECHADA;04/06/2015;86;3;1;1;SIM;NÃO;SIM;2263
5005023;FECHADA;04/06/2015;86;3;1;1;SIM;NÃO;SIM;2263
5005021;FECHADA;04/06/2015;479;9;3;4;SIM;NÃO;SIM;2263
5002140;FECHADA;27/05/2015;426;6;0;0;SIM;NÃO;SIM;13281
5002145;FECHADA;27/05/2015;396;6;0;0;SIM;NÃO;SIM;13281
5002141;FECHADA;27/05/2015;323;6;0;0;SIM;NÃO;SIM;13281
5002142;FECHADA;27/05/2015;294;6;0;0;SIM;NÃO;SIM;13281
5002147;FECHADA;27/05/2015;296;6;0;0;SIM;NÃO;SIM;13281
5002143;FECHADA;27/05/2015;164;6;0;0;SIM;NÃO;SIM;13281
5002146;FECHADA;27/05/2015;211;6;0;0;SIM;NÃO;SIM;13281
5002144;FECHADA;27/05/2015;254;6;0;0;SIM;NÃO;SIM;13281
5000025;FECHADA;11/06/2015;169;6;0;0;SIM;NÃO;SIM;2264
5000030;FECHADA;11/06/2015;159;6;0;0;SIM;NÃO;SIM;2264
5000024;FECHADA;11/06/2015;169;6;0;0;SIM;NÃO;SIM;2264
5000023;FECHADA;11/06/2015;174;6;0;0;SIM;NÃO;SIM;2264
5000026;FECHADA;11/06/2015;169;6;0;0;SIM;NÃO;SIM;2264
5000027;FECHADA;11/06/2015;169;6;0;0;SIM;NÃO;SIM;2264
5000028;FECHADA;11/06/2015;213;6;0;0;SIM;NÃO;SIM;2264
5000029;FECHADA;11/06/2015;208;6;0;0;SIM;NÃO;SIM;2264
5001900;FECHADA;13/02/2014;180;0;0;0;NÃO;NÃO;NÃO;6420
5002667;FECHADA;31/05/2014;58;0;0;0;NÃO;NÃO;NÃO;16156
5004621;FECHADA;17/06/2015;160;2;0;4;SIM;NÃO;SIM;27082
5004614;FECHADA;17/06/2015;176;2;0;4;SIM;NÃO;SIM;27082
5004615;FECHADA;17/06/2015;176;2;0;4;SIM;NÃO;SIM;27082
5004616;FECHADA;17/06/2015;289;4;0;6;SIM;NÃO;SIM;27082
5004617;FECHADA;17/06/2015;289;4;0;6;SIM;NÃO;SIM;27082
5004618;FECHADA;17/06/2015;289;4;0;6;SIM;NÃO;SIM;27082
5004619;FECHADA;17/06/2015;289;4;0;6;SIM;NÃO;SIM;27082
5004620;FECHADA;17/06/2015;176;2;0;4;SIM;NÃO;SIM;27082
5004919;FECHADA;01/04/2014;212;4;0;20;SIM;NÃO;SIM;28049
5004920;FECHADA;01/04/2014;212;4;0;20;SIM;NÃO;SIM;28049
5004921;FECHADA;01/04/2014;319;6;0;27;SIM;NÃO;SIM;28049
5004922;FECHADA;01/04/2014;125;4;0;20;NÃO;NÃO;NÃO;28049
5004923;FECHADA;01/04/2014;161;6;0;24;SIM;NÃO;SIM;28049
5004934;EM FUNCIONAMENTO;01/01/2014;130;3;0;2;NÃO;NÃO;SIM;28260
5005298;FECHADA;19/11/2015;317;2;0;0;SIM;NÃO;SIM;31020
5001717;FECHADA;18/03/2015;296;0;0;0;NÃO;NÃO;NÃO;6645
5001718;FECHADA;18/03/2015;106;0;0;0;NÃO;NÃO;NÃO;6645
5001719;FECHADA;18/03/2015;169;0;0;0;NÃO;NÃO;NÃO;6645
5001720;FECHADA;18/03/2015;150;0;0;0;NÃO;NÃO;NÃO;6645
5002821;FECHADA;02/04/2015;216;2;4;4;SIM;NÃO;SIM;16898
5004711;FECHADA;01/02/2016;220;0;0;0;SIM;NÃO;SIM;27219
5005216;FECHADA;01/01/2015;100;3;0;2;SIM;NÃO;SIM;30573
5002446;FECHADA;21/05/2014;190;0;0;0;NÃO;NÃO;NÃO;14929
5003161;FECHADA;30/04/2016;88;3;0;4;NÃO;NÃO;NÃO;19548
5004459;FECHADA;13/05/2016;98;3;1;5;NÃO;NÃO;SIM;25742
5005071;FECHADA;22/10/2015;200;2;1;1;SIM;NÃO;SIM;29748
5005269;FECHADA;10/11/2015;364;5;2;3;SIM;NÃO;SIM;30684
5005194;FECHADA;03/12/2015;86;2;13;4;SIM;NÃO;SIM;30196
5005195;FECHADA;03/12/2015;86;2;13;4;SIM;NÃO;SIM;30196
5001235;FECHADA;02/09/2014;195;1;1;0;SIM;NÃO;SIM;6739
5001236;FECHADA;02/09/2014;170;1;1;0;SIM;NÃO;SIM;6739
5004482;FECHADA;03/10/2016;120;4;4;1;SIM;NÃO;SIM;26024
5005571;EM FUNCIONAMENTO;21/02/2014;48;4;0;0;NÃO;NÃO;SIM;33144
5001047;FECHADA;25/06/2014;345;1;1;1;NÃO;NÃO;NÃO;3120
5003433;FECHADA;01/01/2014;120;2;0;0;NÃO;NÃO;NÃO;20644
5003089;FECHADA;15/02/2016;127;1;1;1;SIM;NÃO;SIM;19128
5002008;FECHADA;02/11/2016;189;0;0;0;NÃO;NÃO;NÃO;12487
5002007;FECHADA;02/11/2016;178;0;0;0;NÃO;NÃO;NÃO;12487
5002004;FECHADA;02/11/2016;118;0;0;0;NÃO;NÃO;NÃO;12487
5002006;FECHADA;02/11/2016;140;0;0;0;NÃO;NÃO;NÃO;12487
5002005;FECHADA;03/11/2016;90;0;0;0;NÃO;NÃO;NÃO;12487
5002663;FECHADA;09/09/2015;175;4;4;4;SIM;NÃO;SIM;16114
5002665;FECHADA;09/09/2015;242;4;4;4;SIM;NÃO;SIM;16114
5002662;FECHADA;09/09/2015;243;4;4;4;SIM;NÃO;SIM;16114
5002664;FECHADA;09/09/2015;206;4;4;4;SIM;NÃO;SIM;16114
5002661;FECHADA;09/09/2015;400;8;8;8;SIM;NÃO;SIM;16114
5005414;EM FUNCIONAMENTO;28/01/2016;160;4;4;6;SIM;NÃO;SIM;31896
5005415;EM FUNCIONAMENTO;28/01/2016;140;3;3;4;SIM;NÃO;SIM;31896
5001571;FECHADA;10/10/2015;190;2;2;10;NÃO;NÃO;SIM;6633
5001611;FECHADA;10/10/2015;148;2;2;10;NÃO;NÃO;SIM;6633
5003576;FECHADA;14/09/2014;199;2;4;10;SIM;NÃO;SIM;22590
5003577;FECHADA;14/09/2014;199;2;4;10;SIM;NÃO;SIM;22590
5004772;EM FUNCIONAMENTO;15/07/2014;94;3;2;3;SIM;NÃO;SIM;27466
5004773;EM FUNCIONAMENTO;15/07/2014;112;3;2;3;SIM;NÃO;SIM;27466
5004774;EM FUNCIONAMENTO;15/07/2014;145;3;3;3;SIM;NÃO;SIM;27466
5001983;FECHADA;07/12/2016;176;5;0;2;NÃO;NÃO;SIM;12265
5001984;FECHADA;07/12/2016;88;3;0;1;NÃO;NÃO;SIM;12265
5005323;FECHADA;03/11/2016;262;5;5;10;SIM;NÃO;SIM;31249
5004796;EM FUNCIONAMENTO;23/08/2014;208;4;3;3;SIM;NÃO;SIM;27483
5002418;FECHADA;31/12/2014;144;0;0;0;NÃO;NÃO;NÃO;14830
5005261;FECHADA;17/09/2015;180;2;2;10;SIM;NÃO;SIM;30628
5004458;FECHADA;25/12/2014;199;3;4;6;SIM;NÃO;SIM;25725
5003135;FECHADA;26/03/2015;300;7;7;7;SIM;NÃO;NÃO;19424
5002407;FECHADA;29/11/2014;684;0;0;0;NÃO;NÃO;NÃO;14807
5005296;FECHADA;19/11/2015;501;2;0;3;SIM;NÃO;SIM;30934
5005350;FECHADA;31/08/2016;240;15;1;1;SIM;NÃO;SIM;31521
5006065;EM FUNCIONAMENTO;25/06/2014;180;12;30;30;SIM;NÃO;SIM;40376
5002410;FECHADA;31/03/2015;195;1;0;0;NÃO;NÃO;SIM;14818
5002409;FECHADA;14/04/2015;120;1;0;0;NÃO;NÃO;SIM;14818
5005498;FECHADA;29/12/2015;63;3;2;9;SIM;NÃO;SIM;32419
5003295;FECHADA;30/11/2015;200;0;0;0;SIM;NÃO;SIM;19870
5003472;FECHADA;30/11/2015;370;0;0;0;SIM;NÃO;SIM;19870
5004964;FECHADA;29/12/2014;219;4;4;4;NÃO;NÃO;NÃO;28616
5004439;FECHADA;30/06/2016;93;1;1;1;SIM;NÃO;NÃO;25438
5004541;EM FUNCIONAMENTO;20/01/2014;50;0;2;2;NÃO;NÃO;SIM;26440
5004505;FECHADA;16/03/2016;380;8;0;12;SIM;NÃO;SIM;26114
5004506;FECHADA;16/03/2016;351;8;0;12;SIM;NÃO;SIM;26114
5004507;FECHADA;16/03/2016;183;3;0;5;SIM;NÃO;SIM;26114
5004508;FECHADA;16/03/2016;153;3;0;5;SIM;NÃO;SIM;26114
5004509;FECHADA;28/05/2015;288;6;0;9;SIM;NÃO;SIM;26114
5004510;FECHADA;28/05/2015;51;1;0;6;SIM;NÃO;SIM;26114
5002628;FECHADA;28/02/2014;470;0;0;0;NÃO;NÃO;NÃO;16032
5003438;FECHADA;30/06/2014;137;4;2;2;SIM;NÃO;SIM;20712
5003651;FECHADA;01/01/2015;100;1;1;1;NÃO;NÃO;SIM;23223
5000094;FECHADA;16/11/2015;560;1;1;1;SIM;NÃO;SIM;2398
5000095;FECHADA;16/11/2015;194;1;1;1;SIM;NÃO;SIM;2398
5004801;FECHADA;22/06/2016;112;2;0;0;SIM;NÃO;SIM;6648
5001793;FECHADA;22/09/2016;97;1;0;0;SIM;NÃO;SIM;6648
5001794;FECHADA;22/09/2016;95;1;0;0;SIM;NÃO;SIM;6648
5004283;FECHADA;16/12/2015;174;4;0;0;SIM;NÃO;SIM;25028
5003297;FECHADA;07/04/2016;165;2;0;0;SIM;NÃO;SIM;19891
5003299;FECHADA;07/04/2016;164;1;0;0;SIM;NÃO;SIM;19891
5003296;FECHADA;07/04/2016;192;3;0;0;SIM;NÃO;SIM;19891
5003298;FECHADA;07/04/2016;235;2;0;0;SIM;NÃO;SIM;19891
5001027;FECHADA;09/06/2016;142;5;0;0;SIM;NÃO;SIM;6607
5001028;FECHADA;09/06/2016;142;5;0;0;SIM;NÃO;SIM;6607
5001029;FECHADA;09/06/2016;257;8;0;0;SIM;NÃO;SIM;6607
5001654;FECHADA;09/06/2016;257;8;0;0;SIM;NÃO;SIM;6607
