REGISTRO_SALA;SITUACAO_SALA;DATA_SITUACAO_SALA;ASSENTOS_SALA;ASSENTOS_CADEIRANTES;ASSENTOS_MOBILIDADE_REDUZIDA;ASSENTOS_OBESIDADE;ACESSO_ASSENTOS_COM_RAMPA;ACESSO_SALA_COM_RAMPA;BANHEIROS_ACESSIVEIS;REGISTRO_COMPLEXO
5001655;FECHADA;09/06/2016;142;5;0;0;SIM;NÃO;SIM;6607
5001656;FECHADA;09/06/2016;142;5;0;0;SIM;NÃO;SIM;6607
5001428;FECHADA;02/01/2014;144;0;0;0;NÃO;NÃO;NÃO;4841
5001430;FECHADA;02/01/2014;80;0;0;0;NÃO;NÃO;NÃO;4841
5001429;FECHADA;02/01/2014;129;0;0;0;NÃO;NÃO;NÃO;4841
5001639;FECHADA;15/12/2016;178;5;4;4;SIM;NÃO;SIM;6590
5001640;FECHADA;15/12/2016;113;5;4;4;SIM;NÃO;SIM;6590
5001641;FECHADA;15/12/2016;178;5;4;4;SIM;NÃO;SIM;6590
5002114;FECHADA;15/05/2016;780;0;0;0;NÃO;NÃO;NÃO;13128
5005813;EM FUNCIONAMENTO;27/05/2015;164;4;7;4;SIM;NÃO;SIM;36918
5002605;FECHADA;24/08/2015;170;10;0;0;NÃO;NÃO;SIM;15709
5002276;FECHADA;22/10/2014;115;1;0;0;NÃO;NÃO;SIM;13978
5002290;FECHADA;22/10/2014;144;1;0;0;NÃO;NÃO;NÃO;13978
5002291;FECHADA;22/10/2014;102;1;0;0;NÃO;NÃO;NÃO;13978
5002292;FECHADA;22/10/2014;102;1;0;0;NÃO;NÃO;NÃO;13978
5002490;FECHADA;17/02/2015;149;2;1;1;SIM;NÃO;SIM;15097
5002487;FECHADA;17/02/2015;152;2;1;1;SIM;NÃO;SIM;15097
5002489;FECHADA;17/02/2015;250;3;3;3;SIM;NÃO;SIM;15097
5002488;FECHADA;17/02/2015;198;3;1;1;SIM;NÃO;SIM;15097
5002486;FECHADA;17/02/2015;251;3;3;3;SIM;NÃO;SIM;15097
5003276;FECHADA;13/12/2015;218;3;0;0;NÃO;NÃO;NÃO;19775
5003272;FECHADA;13/12/2015;135;4;0;0;NÃO;NÃO;NÃO;19775
5003271;FECHADA;13/12/2015;142;5;0;0;NÃO;NÃO;NÃO;19775
5003270;FECHADA;13/12/2015;216;5;0;0;NÃO;NÃO;NÃO;19775
5003275;FECHADA;13/12/2015;135;4;0;0;NÃO;NÃO;NÃO;19775
5003274;FECHADA;13/12/2015;118;3;0;0;NÃO;NÃO;NÃO;19775
5003273;FECHADA;13/12/2015;335;6;0;0;NÃO;NÃO;NÃO;19775
5001369;FECHADA;09/02/2014;208;2;1;1;SIM;NÃO;SIM;1980
5001370;FECHADA;09/02/2014;184;1;1;1;SIM;NÃO;NÃO;1980
5001371;FECHADA;09/02/2014;152;1;1;1;SIM;NÃO;NÃO;1980
5001372;FECHADA;09/02/2014;124;1;1;1;SIM;NÃO;NÃO;1980
5005343;EM FUNCIONAMENTO;01/07/2015;999;12;0;10;SIM;NÃO;SIM;31391
5004885;FECHADA;23/09/2016;261;2;2;2;NÃO;NÃO;NÃO;27875
5004886;FECHADA;23/09/2016;237;2;2;2;NÃO;NÃO;NÃO;27875
5004887;FECHADA;23/09/2016;200;2;2;2;NÃO;NÃO;NÃO;27875
5004466;FECHADA;31/12/2015;150;1;1;1;NÃO;NÃO;SIM;25854
5002493;FECHADA;24/09/2015;125;1;2;2;SIM;NÃO;SIM;15126
5004630;FECHADA;16/07/2015;168;4;0;0;SIM;NÃO;SIM;27084
5004631;FECHADA;16/07/2015;272;6;0;0;SIM;NÃO;SIM;27084
5004632;FECHADA;16/07/2015;168;4;0;0;SIM;NÃO;SIM;27084
5004633;FECHADA;16/07/2015;182;4;0;0;SIM;NÃO;SIM;27084
5004634;FECHADA;16/07/2015;182;4;0;0;SIM;NÃO;SIM;27084
5004635;FECHADA;16/07/2015;168;4;0;0;SIM;NÃO;SIM;27084
5004636;FECHADA;16/07/2015;378;8;0;0;SIM;NÃO;SIM;27084
5004637;FECHADA;16/07/2015;100;3;0;0;SIM;NÃO;SIM;27084
5004662;FECHADA;06/08/2015;372;6;0;0;SIM;NÃO;SIM;27088
5004663;FECHADA;06/08/2015;162;4;0;0;SIM;NÃO;SIM;27088
5004664;FECHADA;06/08/2015;245;4;0;0;SIM;NÃO;SIM;27088
5004665;FECHADA;06/08/2015;227;4;0;0;SIM;NÃO;SIM;27088
5004666;FECHADA;06/08/2015;232;4;0;0;SIM;NÃO;SIM;27088
5004667;FECHADA;06/08/2015;182;4;0;0;SIM;NÃO;SIM;27088
5004668;FECHADA;06/08/2015;85;4;0;0;SIM;NÃO;SIM;27088
5004669;FECHADA;06/08/2015;448;6;0;0;SIM;NÃO;SIM;27088
5004646;FECHADA;13/08/2015;336;5;0;0;SIM;NÃO;SIM;27086
5004647;FECHADA;13/08/2015;336;5;0;0;SIM;NÃO;SIM;27086
5004648;FECHADA;13/08/2015;165;4;0;0;SIM;NÃO;SIM;27086
5004649;FECHADA;13/08/2015;165;4;0;0;SIM;NÃO;SIM;27086
5004650;FECHADA;13/08/2015;165;4;0;0;SIM;NÃO;SIM;27086
5004651;FECHADA;13/08/2015;156;4;0;0;SIM;NÃO;SIM;27086
5004652;FECHADA;13/08/2015;144;4;0;0;SIM;NÃO;SIM;27086
5004653;FECHADA;13/08/2015;142;4;0;0;SIM;NÃO;SIM;27086
5001856;FECHADA;31/12/2015;184;0;0;0;NÃO;NÃO;NÃO;5953
5002482;FECHADA;03/12/2014;123;1;9;1;NÃO;NÃO;SIM;15054
5001777;FECHADA;30/06/2015;145;0;0;0;NÃO;NÃO;NÃO;5651
5001778;FECHADA;30/06/2015;130;0;0;0;NÃO;NÃO;NÃO;5651
5001590;FECHADA;29/04/2015;320;0;0;0;NÃO;NÃO;NÃO;5266
5001591;FECHADA;29/04/2015;320;0;0;0;NÃO;NÃO;NÃO;5266
5001592;FECHADA;29/04/2015;206;0;0;0;NÃO;NÃO;NÃO;5266
5001572;FECHADA;28/03/2014;134;0;0;0;NÃO;NÃO;NÃO;6643
5001573;FECHADA;28/03/2014;134;0;0;0;NÃO;NÃO;NÃO;6643
5004426;FECHADA;16/10/2015;108;2;2;2;SIM;NÃO;SIM;25323
5004289;FECHADA;26/07/2016;156;0;0;0;SIM;NÃO;SIM;25076
5004290;FECHADA;26/07/2016;227;0;0;0;SIM;NÃO;SIM;25076
5004291;FECHADA;26/07/2016;240;0;0;0;SIM;NÃO;SIM;25076
5004292;FECHADA;26/07/2016;154;0;0;0;SIM;NÃO;SIM;25076
5001564;FECHADA;04/06/2014;584;0;0;0;NÃO;NÃO;NÃO;5122
5001829;FECHADA;10/03/2016;432;0;0;0;NÃO;NÃO;NÃO;6702
5003334;FECHADA;05/09/2015;504;0;0;0;NÃO;NÃO;NÃO;19981
5002530;FECHADA;03/09/2014;108;0;0;0;NÃO;NÃO;NÃO;15382
5001951;FECHADA;09/12/2014;215;0;0;0;NÃO;NÃO;NÃO;11850
5001952;FECHADA;09/12/2014;215;0;0;0;NÃO;NÃO;NÃO;11850
5004528;FECHADA;01/07/2014;255;10;0;0;SIM;NÃO;SIM;26270
5004529;FECHADA;01/07/2014;223;10;0;0;SIM;NÃO;SIM;26270
5004530;FECHADA;01/07/2014;145;10;0;0;SIM;NÃO;SIM;26270
5004531;FECHADA;01/07/2014;145;10;0;0;SIM;NÃO;SIM;26270
5004532;FECHADA;01/07/2014;116;10;0;0;SIM;NÃO;SIM;26270
5003333;FECHADA;11/06/2014;125;4;0;4;SIM;NÃO;SIM;19979
5003408;FECHADA;11/06/2014;100;4;0;4;SIM;NÃO;SIM;19979
5003409;FECHADA;11/06/2014;110;4;0;4;SIM;NÃO;SIM;19979
5003410;FECHADA;11/06/2014;150;4;0;4;SIM;NÃO;SIM;19979
5001055;FECHADA;31/12/2015;99;0;0;0;NÃO;NÃO;NÃO;6601
5002863;FECHADA;28/10/2015;200;0;0;0;NÃO;NÃO;NÃO;17216
5004725;FECHADA;28/04/2016;159;4;0;2;SIM;NÃO;SIM;27305
5004726;FECHADA;28/04/2016;152;4;0;2;SIM;NÃO;SIM;27305
5002766;FECHADA;24/12/2015;200;0;0;0;NÃO;NÃO;NÃO;16540
5001085;FECHADA;31/12/2016;199;1;1;1;SIM;NÃO;SIM;2978
5001086;FECHADA;31/12/2016;135;1;1;1;SIM;NÃO;SIM;2978
5001881;FECHADA;31/10/2014;86;1;0;0;SIM;NÃO;SIM;6751
5001882;FECHADA;31/10/2014;86;1;0;0;SIM;NÃO;SIM;6751
5003155;FECHADA;02/11/2015;306;0;0;0;NÃO;NÃO;NÃO;19512
5000356;FECHADA;22/10/2015;170;3;3;2;SIM;NÃO;SIM;2447
5001364;FECHADA;05/02/2015;202;2;0;0;SIM;NÃO;SIM;6602
5001365;FECHADA;05/02/2015;103;2;0;0;SIM;NÃO;SIM;6602
5004592;EM FUNCIONAMENTO;15/06/2014;25;1;1;2;NÃO;NÃO;SIM;26896
5002343;FECHADA;06/12/2014;100;2;0;0;SIM;NÃO;SIM;14565
5002344;FECHADA;06/12/2014;120;2;0;0;SIM;NÃO;SIM;14565
5000915;FECHADA;27/07/2014;238;2;0;0;NÃO;NÃO;SIM;2905
5000916;FECHADA;27/07/2014;225;2;0;0;NÃO;NÃO;SIM;2905
5001526;FECHADA;03/09/2014;250;2;0;0;NÃO;NÃO;SIM;2905
5001525;FECHADA;03/09/2014;250;2;0;0;NÃO;NÃO;SIM;2905
5001677;FECHADA;01/03/2015;114;2;0;0;NÃO;NÃO;SIM;5425
5001678;FECHADA;01/03/2015;107;2;0;0;NÃO;NÃO;SIM;5425
5001679;FECHADA;01/03/2015;142;2;0;0;NÃO;NÃO;SIM;5425
5003063;FECHADA;21/01/2015;96;0;0;0;NÃO;NÃO;NÃO;18919
5000874;FECHADA;17/03/2014;75;0;0;0;SIM;NÃO;SIM;2746
5002604;FECHADA;31/12/2015;150;0;0;0;NÃO;NÃO;NÃO;15703
5000898;FECHADA;10/12/2015;220;1;1;0;SIM;NÃO;SIM;2856
5001531;FECHADA;10/12/2015;211;1;1;0;SIM;NÃO;SIM;2856
5001532;FECHADA;10/12/2015;140;1;1;0;SIM;NÃO;SIM;2856
5004687;FECHADA;02/07/2015;197;4;0;0;SIM;NÃO;SIM;27092
5004688;FECHADA;02/07/2015;171;4;0;0;SIM;NÃO;SIM;27092
5004689;FECHADA;02/07/2015;171;4;0;0;SIM;NÃO;SIM;27092
5004690;FECHADA;02/07/2015;214;0;0;0;SIM;NÃO;SIM;27092
5004691;FECHADA;02/07/2015;228;4;0;0;SIM;NÃO;SIM;27092
5004692;FECHADA;02/07/2015;228;4;0;0;SIM;NÃO;SIM;27092
5004693;FECHADA;02/07/2015;329;4;0;6;SIM;NÃO;SIM;27092
5003028;FECHADA;18/09/2015;556;0;0;0;NÃO;NÃO;NÃO;18606
5002320;FECHADA;01/05/2015;360;0;0;0;NÃO;NÃO;NÃO;14075
5002522;FECHADA;12/11/2014;171;0;0;0;NÃO;NÃO;NÃO;15339
5002523;FECHADA;12/11/2014;204;0;0;0;NÃO;NÃO;NÃO;15339
5003601;FECHADA;30/03/2016;161;2;2;3;SIM;NÃO;SIM;22730
5003602;FECHADA;30/03/2016;161;2;2;3;NÃO;NÃO;SIM;22730
5003603;FECHADA;30/03/2016;157;2;2;3;SIM;NÃO;SIM;22730
5002741;FECHADA;15/10/2014;158;3;0;0;SIM;NÃO;SIM;16391
5002739;FECHADA;15/10/2014;89;2;0;0;SIM;NÃO;SIM;16391
5002740;FECHADA;15/10/2014;97;2;0;0;SIM;NÃO;SIM;16391
5003455;FECHADA;06/04/2016;247;2;2;0;SIM;NÃO;SIM;21324
5003456;FECHADA;06/04/2016;138;1;1;0;SIM;NÃO;SIM;21324
5003457;FECHADA;06/04/2016;137;1;1;0;SIM;NÃO;SIM;21324
5003458;FECHADA;06/04/2016;147;2;2;0;SIM;NÃO;SIM;21324
5002822;FECHADA;17/10/2016;236;2;2;2;SIM;NÃO;SIM;16929
5003093;FECHADA;15/10/2015;600;0;0;0;NÃO;NÃO;NÃO;19167
5004675;FECHADA;24/06/2015;287;6;0;0;NÃO;NÃO;NÃO;27090
5004676;FECHADA;24/06/2015;251;6;0;0;SIM;NÃO;SIM;27090
5004677;FECHADA;24/06/2015;142;3;0;0;SIM;NÃO;SIM;27090
5004678;FECHADA;24/06/2015;142;3;0;0;NÃO;NÃO;NÃO;27090
5004679;FECHADA;24/06/2015;142;3;0;0;SIM;NÃO;SIM;27090
5001096;FECHADA;05/02/2015;128;4;0;4;SIM;NÃO;SIM;6726
5001834;FECHADA;31/05/2015;236;5;4;0;SIM;NÃO;NÃO;5928
5001835;FECHADA;31/05/2015;209;4;2;0;SIM;NÃO;NÃO;5928
5001836;FECHADA;31/05/2015;171;4;1;0;SIM;NÃO;NÃO;5928
5001832;FECHADA;31/05/2015;107;0;0;0;NÃO;NÃO;NÃO;5928
5001833;FECHADA;31/05/2015;51;0;0;0;NÃO;NÃO;NÃO;5928
5002100;FECHADA;14/02/2016;101;2;0;1;NÃO;NÃO;SIM;13000
5002101;FECHADA;14/02/2016;236;2;0;0;SIM;NÃO;SIM;13001
5000522;FECHADA;09/02/2015;129;0;0;0;NÃO;NÃO;NÃO;2581
5000523;FECHADA;09/02/2015;129;0;0;0;NÃO;NÃO;NÃO;2581
5000508;FECHADA;09/02/2015;275;0;0;0;NÃO;NÃO;NÃO;2571
5000509;FECHADA;09/02/2015;175;0;0;0;NÃO;NÃO;NÃO;2571
5000755;FECHADA;02/05/2014;552;2;0;0;SIM;NÃO;SIM;2619
5000756;FECHADA;02/05/2014;170;2;0;0;SIM;NÃO;SIM;2619
5000757;FECHADA;02/05/2014;247;2;0;0;SIM;NÃO;SIM;2619
5000758;FECHADA;02/05/2014;258;2;0;0;SIM;NÃO;SIM;2619
5000759;FECHADA;02/05/2014;187;2;0;0;SIM;NÃO;SIM;2619
5000760;FECHADA;02/05/2014;271;2;0;0;SIM;NÃO;SIM;2619
5000761;FECHADA;02/05/2014;446;2;0;0;SIM;NÃO;SIM;2619
5000762;FECHADA;02/05/2014;271;2;0;0;SIM;NÃO;SIM;2619
5000763;FECHADA;02/05/2014;158;2;0;0;SIM;NÃO;SIM;2619
5000764;FECHADA;02/05/2014;158;2;0;0;SIM;NÃO;SIM;2619
5002846;FECHADA;18/12/2016;118;0;0;0;NÃO;NÃO;NÃO;17037
5002234;FECHADA;01/10/2015;150;10;7;12;SIM;NÃO;SIM;13699
5002989;FECHADA;21/09/2015;136;4;0;0;NÃO;NÃO;NÃO;18056
5002992;FECHADA;21/09/2015;168;4;0;0;NÃO;NÃO;NÃO;18056
5002990;FECHADA;21/09/2015;221;5;0;0;NÃO;NÃO;NÃO;18056
5002991;FECHADA;21/09/2015;173;4;0;0;NÃO;NÃO;NÃO;18056
5002449;FECHADA;23/04/2015;110;0;0;0;NÃO;NÃO;NÃO;14942
5002448;FECHADA;21/05/2015;80;0;0;0;NÃO;NÃO;NÃO;14942
5003023;FECHADA;30/11/2014;85;0;0;0;NÃO;NÃO;NÃO;18453
5003022;FECHADA;30/11/2014;111;0;0;0;NÃO;NÃO;NÃO;18453
5003025;FECHADA;30/11/2014;115;0;0;0;NÃO;NÃO;NÃO;18453
5003024;FECHADA;30/11/2014;111;0;0;0;NÃO;NÃO;NÃO;18453
